-0.0727,-0.28604,0.037011,-0.072299,0.070102,0.364142,-0.157267
-0.367685,0.360917,0.03438,-0.18002,0.358377,0.271325,-0.340461
0.114875,-0.205825,0.117093,-0.120192,0.157926,-0.262126,-0.274146
-0.02109,-0.316343,0.355247,0.359578,-0.205656,0.355094,0.105167
-0.157416,0.132065,0.37722,-0.257069,0.125876,-0.048581,0.311724
-0.085599425,-0.301649561,0.03750444,-0.079607295,0.023523234,0.395376822,-0.113208322
-0.348417501,0.332184902,0.032236284,-0.222364268,0.328761444,0.280012398,-0.295480299
0.147022326,-0.157390458,0.159532834,-0.166499474,0.118528789,-0.250917183,-0.321908491
-0.045495932,-0.275776571,0.403708446,0.399358351,-0.235602374,0.327053562,0.13377019
-0.202177817,0.12802615,0.33736479,-0.288850695,0.08080624,-0.01768568,0.346525466
-0.081102102,-0.27654933,0.007434373,-0.088948861,-0.000667611,0.410838205,-0.152950158
-0.345422543,0.297804765,0.003639236,-0.198847957,0.279955751,0.265130137,-0.272531239
0.142648589,-0.133074068,0.158705515,-0.20003438,0.145601966,-0.23644251,-0.354432813
-0.075046618,-0.278717974,0.409068956,0.44649175,-0.254647987,0.372105434,0.101787061
-0.20789902,0.09700809,0.334867472,-0.241957258,0.058874987,-0.015632094,0.319848705
-0.038011347,-0.2680737,0.008627894,-0.052923792,0.012587321,0.386367392,-0.176826797
-0.340029497,0.324112669,0.009203228,-0.238853179,0.245619427,0.238900576,-0.311814974
0.180401311,-0.154193811,0.135773018,-0.177915437,0.141592635,-0.247195555,-0.323854541
-0.076635131,-0.302820837,0.399285678,0.485410894,-0.280255868,0.345854807,0.052725297
-0.23915178,0.10027357,0.352749047,-0.289034831,0.051345598,0.01333833,0.274071921
-0.013917585,-0.244957718,-0.039273598,-0.006481647,0.060340795,0.417905501,-0.218174642
-0.344282622,0.352994408,-0.038916533,-0.237432804,0.29232985,0.230663022,-0.30447372
0.206579655,-0.191411348,0.116605128,-0.131124823,0.16276012,-0.24078009,-0.28358108
-0.097007867,-0.258015324,0.406249178,0.466133014,-0.300563434,0.359120637,0.040147422
-0.22068618,0.052912048,0.342395358,-0.275531733,0.064690954,-0.021655281,0.227750441
-0.030206967,-0.233970583,-0.006483239,-0.024152018,0.031076072,0.432861884,-0.211336229
-0.340370366,0.322343376,0.006570921,-0.237698264,0.322936929,0.261593269,-0.329275218
0.245631768,-0.215733605,0.097751673,-0.095928376,0.204973976,-0.246385777,-0.318160377
-0.125954173,-0.261512044,0.388903389,0.435212959,-0.305275289,0.311203447,0.052459179
-0.264129758,0.008949134,0.306862405,-0.314834483,0.042295126,-0.05259793,0.261563294
-0.005674781,-0.250562336,-0.015428458,-0.072197198,0.074026985,0.455019162,-0.166793195
-0.361334245,0.319699019,0.04535696,-0.230715572,0.325544128,0.311390574,-0.318494559
0.253740959,-0.178090594,0.134569167,-0.13586319,0.222824765,-0.262130735,-0.326908341
-0.169680629,-0.212482501,0.391489283,0.458972759,-0.311732122,0.321000655,0.012254327
-0.291634545,0.048661232,0.335082246,-0.320626871,-0.00522767,-0.045592553,0.262749371
-0.019176214,-0.226812456,-0.052295027,-0.061538935,0.096437532,0.498391048,-0.145938557
-0.379845463,0.369121687,0.04205132,-0.275704836,0.351287572,0.331368837,-0.294329231
0.277092827,-0.138367129,0.091079153,-0.112639563,0.173519601,-0.299697623,-0.314504504
-0.215674473,-0.167097322,0.368041268,0.48916046,-0.284736034,0.288689287,0.044968372
-0.331101092,0.026918315,0.37055617,-0.348731914,-0.029250232,-0.041145067,0.291409498
-0.060348094,-0.263810483,-0.048946868,-0.061203712,0.138964178,0.496931949,-0.125282232
-0.394008363,0.369839233,0.066680257,-0.232736036,0.313860271,0.362499294,-0.330192737
0.25852238,-0.175475552,0.115552704,-0.145099347,0.134870797,-0.291459099,-0.273126243
-0.230200854,-0.213504141,0.349532823,0.453533493,-0.248542698,0.261129778,0.047992863
-0.282227978,0.059092824,0.402093161,-0.302123864,-0.03043293,-0.070786147,0.245767109
-0.106409739,-0.235986911,-0.020343289,-0.069650582,0.09478117,0.49338865,-0.10542294
-0.350852074,0.348044572,0.062832601,-0.243579258,0.311949814,0.336994454,-0.286480464
0.294267496,-0.127787764,0.106435654,-0.160114886,0.158967201,-0.319269345,-0.27187124
-0.18059534,-0.209503943,0.368946288,0.413250603,-0.200005974,0.270965695,0.045305503
-0.233779196,0.023327121,0.385005419,-0.302589905,-0.064157617,-0.074810802,0.225350634
-0.154588725,-0.220763407,0.000995255,-0.051338729,0.144263581,0.471573592,-0.085154179
-0.31219273,0.351725797,0.105139768,-0.207301912,0.343158996,0.378960945,-0.274913575
0.299689022,-0.162226669,0.145071728,-0.131690255,0.19031453,-0.336094307,-0.310698879
-0.193527138,-0.22815138,0.404564273,0.380702755,-0.21783681,0.276836023,0.077734004
-0.279579908,0.058309406,0.355099454,-0.282825216,-0.06892883,-0.094136683,0.262957297
-0.127014902,-0.245352245,0.02982674,-0.018084689,0.191611806,0.433594064,-0.123566297
-0.321246653,0.377501601,0.141079941,-0.251204074,0.321170584,0.374377166,-0.285086141
0.298784049,-0.174562847,0.137624729,-0.178894141,0.214304614,-0.307050498,-0.333764482
-0.240848992,-0.273962232,0.454317949,0.420938419,-0.206203491,0.251782915,0.042205188
-0.307264337,0.085106756,0.322434251,-0.327807415,-0.087646766,-0.119575464,0.27331753
-0.117174331,-0.245749801,-0.018600243,0.020536644,0.190183999,0.475232998,-0.125448188
-0.360963909,0.403468771,0.135774167,-0.220506792,0.334262466,0.332666052,-0.307409661
0.343961126,-0.193838464,0.138987299,-0.129043385,0.249403471,-0.3049556,-0.347246046
-0.254782164,-0.307367597,0.419542674,0.470643268,-0.242445796,0.203789145,0.013296254
-0.327994845,0.080447691,0.285345089,-0.351824876,-0.113748883,-0.122714687,0.275040162
-0.144419967,-0.212237251,-0.03399136,0.050709523,0.150216015,0.454952671,-0.121445739
-0.327102418,0.365445536,0.135218714,-0.237141246,0.285935364,0.288333413,-0.298998465
0.340895078,-0.193664697,0.134561542,-0.167459271,0.234031785,-0.333291426,-0.373708624
-0.289211542,-0.283385742,0.403557438,0.506587205,-0.23382936,0.184087488,0.03671545
-0.358186817,0.096726894,0.318416488,-0.334536692,-0.120067253,-0.088239361,0.26991375
-0.187814129,-0.174887104,-0.027570127,0.003396587,0.121475812,0.497879562,-0.120795665
-0.323703403,0.407719284,0.16286642,-0.259006313,0.3130716,0.333163171,-0.264509143
0.292403941,-0.199492761,0.120113033,-0.146754522,0.25640249,-0.296083865,-0.397342598
-0.319430985,-0.244518658,0.383026097,0.479597148,-0.197450314,0.213147887,0.010456748
-0.389940292,0.080176239,0.357528873,-0.297662976,-0.107689788,-0.042910588,0.271457896
-0.208118176,-0.214612897,0.004856791,-0.020691502,0.109452285,0.547277652,-0.131907954
-0.34507104,0.457602552,0.1406175,-0.22325359,0.317183712,0.373502606,-0.304697382
0.308479118,-0.149883425,0.077699612,-0.110488221,0.246659015,-0.265732499,-0.39699008
-0.31338243,-0.290795114,0.345475589,0.44501688,-0.175871965,0.17538416,-0.028635686
-0.371770906,0.041197189,0.379883095,-0.252259405,-0.148983256,0.00055217,0.30478544
-0.253254354,-0.25850403,0.047013475,-0.046674698,0.139288036,0.581429363,-0.148545332
-0.372446064,0.414576161,0.147498121,-0.210788953,0.345042139,0.42039316,-0.291605315
0.323690296,-0.150613554,0.057172474,-0.113814288,0.215785982,-0.272092896,-0.402906794
-0.363315252,-0.327341025,0.352959795,0.399332686,-0.185001119,0.211661846,-0.077648467
-0.416427026,0.026092608,0.334382334,-0.20953277,-0.197368626,0.018417618,0.326945016
-0.221401566,-0.269941892,0.077457491,-0.037064068,0.176468266,0.593919148,-0.191312116
-0.344918209,0.38921192,0.163497827,-0.237611757,0.365130924,0.425201357,-0.255336395
0.294757239,-0.170198633,0.017297572,-0.135072902,0.247816265,-0.297255503,-0.376395068
-0.388729786,-0.319915514,0.367679177,0.373360774,-0.219843424,0.209328187,-0.087020747
-0.410534689,0.074571921,0.327575685,-0.239227171,-0.170648847,-0.025725624,0.324751295
-0.267518416,-0.227783684,0.071491069,-0.057975768,0.196356385,0.549709345,-0.174090969
-0.294967938,0.436599751,0.203793699,-0.2565753,0.372590846,0.391132863,-0.299637357
0.301834628,-0.169857526,-0.021841773,-0.184425758,0.245442102,-0.343455342,-0.353731198
-0.422375811,-0.357487191,0.378181703,0.417350638,-0.193348232,0.19756391,-0.133314645
-0.393940874,0.073861852,0.308352826,-0.282699834,-0.141683909,0.016863222,0.369255667
-0.286849979,-0.224377155,0.040962931,-0.030886716,0.187588909,0.552377204,-0.177470979
-0.261925487,0.428885076,0.195756702,-0.235290969,0.358125713,0.348753383,-0.256323057
0.294795207,-0.126680851,0.016993649,-0.196258171,0.209907266,-0.375234848,-0.326253734
-0.397274167,-0.401391209,0.424564839,0.432441675,-0.218563654,0.191566742,-0.113425042
-0.416576244,0.111155176,0.326504606,-0.330227201,-0.12803625,-0.01939859,0.322911603
